Breed,Breed Group AKC,average height,average weight,average lifespan,Classification,obey
Bull Terrier,Terrier Group,22.0,52.5,12.5,Fair Working/Obedience Intelligence,30%
Bulldog,Non-Sporting Group,14.5,49.0,9.0,Lowest Degree of Working/Obedience Intelligence ,
Bullmastiff,Working Group,25.5,110.0,8.0,Fair Working/Obedience Intelligence,30%
Cairn Terrier,Terrier Group,10.5,15.0,14.0,Above Average Working Dogs,70%
Canaan Dog,Herding Group,21.5,45.0,13.5,,
Cane Corso,Working Group,25.5,95.0,10.5,,
Cardigan Welsh Corgi,Herding Group,11.5,31.5,13.5,Excellent Working Dogs,85%
Carolina Dog,Foundation Stock Service,20.5,37.5,13.5,,
Catahoula Leopard Dog,Foundation Stock Service,23.0,72.5,12.0,,
Cavalier King Charles Spaniel,Toy Group,12.5,15.5,13.5,Average Working/Obedience Intelligence,50%
Chesapeake Bay Retriever,Sporting Group,23.5,67.5,11.5,Above Average Working Dogs,70%
Chihuahua,Toy Group,7.5,4.0,15.0,Fair Working/Obedience Intelligence,30%
Chinese Crested,Toy Group,11.0,9.0,15.5,Fair Working/Obedience Intelligence,30%
Chinese Shar-Pei,Non-Sporting Group,18.5,50.0,10.0,,
Chow Chow,Non-Sporting Group,20.0,57.5,10.0,Lowest Degree of Working/Obedience Intelligence ,
Clumber Spaniel,Sporting Group,18.5,70.0,11.0,Above Average Working Dogs,70%
Collie,Herding Group,23.0,60.0,13.0,Excellent Working Dogs,85%
Coton de Tulear,Non-Sporting Group,10.0,11.5,17.0,,
Curly Coated Retriever,Sporting Group,25.0,77.5,11.0,Average Working/Obedience Intelligence,50%
"Dachshund, Miniature",Hound Group,9.5,6.0,14.0,,
"Dachshund, Standard",Hound Group,13.0,22.0,14.0,,
Dalmatian,Non-Sporting Group,21.5,58.0,12.0,Above Average Working Dogs,70%
Dandie Dinmont Terrier,Terrier Group,9.5,21.0,13.5,Fair Working/Obedience Intelligence,30%
Danish-Swedish Farmdog,Foundation Stock Service,13.5,17.5,12.0,,
Doberman Pinscher,Working Group,26.5,80.0,11.0,Brightest Dogs,95%
Dogo Argentino,Working Group,25.0,90.0,12.0,,
Dutch Shepherd,Miscellaneous Class,23.75,58.5,12.5,,
English Bulldog,Not Recognized,14.5,49.0,9.0,,
English Cocker Spaniel,Sporting Group,16.5,29.5,13.0,Excellent Working Dogs,85%
English Coonhound,Hound Group,23.5,57.5,11.5,,
English Foxhound,Hound Group,24.5,55.0,11.5,Average Working/Obedience Intelligence,50%
English Setter,Sporting Group,24.5,62.5,12.0,Above Average Working Dogs,70%
English Shepherd,Not Recognized,21.0,52.5,0.0,,
English Springer Spaniel,Sporting Group,19.5,42.5,13.0,Excellent Working Dogs,85%
English Toy Spaniel,Toy Group,10.0,11.0,11.0,,
Field Spaniel,Sporting Group,17.0,42.5,12.5,Above Average Working Dogs,70%
Finnish Spitz,Non-Sporting Group,17.5,25.0,14.0,Average Working/Obedience Intelligence,50%
Flat Coated Retriever,Sporting Group,23.5,70.0,9.0,,
French Bulldog,Non-Sporting Group,12.0,22.0,11.0,Fair Working/Obedience Intelligence,30%
German Longhaired Pointer,Foundation Stock Service,25.0,67.5,13.0,,
German Pinscher,Working Group,18.5,35.0,13.0,,
German Shepherd Dog,Herding Group,23.5,69.0,13.0,,
German Shorthaired Pointer,Sporting Group,23.5,57.5,11.0,Excellent Working Dogs,85%
German Wirehaired Pointer,Sporting Group,22.5,60.0,15.0,Average Working/Obedience Intelligence,50%
Giant Schnauzer,Working Group,25.5,79.5,13.5,Above Average Working Dogs,70%
Glen of Imaal Terrier,Terrier Group,13.25,36.0,12.5,,
Golden Retriever,Sporting Group,22.0,65.0,11.0,Brightest Dogs,95%
Gordon Setter,Sporting Group,25.0,62.5,12.5,Above Average Working Dogs,70%
Great Dane,Working Group,31.0,149.5,8.5,Average Working/Obedience Intelligence,50%
Great Pyrenees,Working Group,28.5,100.0,12.5,Fair Working/Obedience Intelligence,30%
Greater Swiss Mountain Dog,Working Group,26.0,112.5,9.5,,
Greyhound,Hound Group,28.5,65.0,11.5,Average Working/Obedience Intelligence,50%
Harrier,Hound Group,20.0,52.5,13.5,,
Havanese,Toy Group,10.0,10.5,15.0,Average Working/Obedience Intelligence,50%
Ibizan Hound,Hound Group,25.5,47.5,12.5,Average Working/Obedience Intelligence,50%
Irish Setter,Sporting Group,24.0,62.5,13.5,Above Average Working Dogs,70%
Irish Terrier,Terrier Group,18.5,26.0,14.0,Average Working/Obedience Intelligence,50%
Irish Water Spaniel,Sporting Group,22.5,56.5,12.5,Excellent Working Dogs,85%
Irish Wolfhound,Hound Group,30.0,107.0,7.0,Average Working/Obedience Intelligence,50%
Italian Greyhound,Toy Group,13.5,10.5,14.5,Fair Working/Obedience Intelligence,30%
Jack Russell Terrier,Terrier Group,11.0,13.5,13.0,,
Japanese Chin,Toy Group,10.0,9.5,11.0,Fair Working/Obedience Intelligence,30%
Kangal,Not Recognized,30.0,120.0,13.5,,
Keeshond,Non-Sporting Group,18.5,50.5,13.5,Excellent Working Dogs,85%
Kerry Blue Terrier,Terrier Group,18.5,39.0,13.5,Above Average Working Dogs,70%
Komondor,Working Group,26.5,107.5,11.0,,
Kuvasz,Working Group,28.0,92.5,11.0,Average Working/Obedience Intelligence,50%
Labrador Retriever,Sporting Group,23.0,67.5,11.0,Brightest Dogs,95%
Lakeland Terrier,Terrier Group,14.0,16.5,13.5,Fair Working/Obedience Intelligence,30%
Lhasa Apso,Non-Sporting Group,10.5,15.0,13.5,Fair Working/Obedience Intelligence,30%
Maltese,Toy Group,8.5,6.5,13.5,Fair Working/Obedience Intelligence,30%
Manchester Terrier (Standard),Terrier Group,15.5,17.0,16.0,,
Manchester Terrier (Toy),Toy Group,11.0,9.0,16.0,,
Mastiff,Working Group,28.0,175.0,8.0,Lowest Degree of Working/Obedience Intelligence ,
Miniature Bull Terrier,Terrier Group,12.0,23.0,12.0,,
Miniature Pinscher,Toy Group,11.5,10.5,14.0,Above Average Working Dogs,70%
Neapolitan Mastiff,Working Group,27.0,132.0,8.0,,
Nederlandse Kooikerhondje,Sporting Group,15.5,25.0,13.5,,
Newfoundland,Working Group,27.0,126.0,9.5,Above Average Working Dogs,70%
Norfolk Terrier,Terrier Group,9.5,11.0,14.0,Fair Working/Obedience Intelligence,30%
Norrbottenspets,Miscellaneous Class,17.4,25.0,15.5,,
Norwegian Elkhound,Hound Group,20.0,51.5,13.5,Above Average Working Dogs,70%
Nova Scotia Duck Tolling Retriever,Sporting Group,19.0,43.0,13.0,,
Old English Sheepdog,Herding Group,22.5,80.0,11.0,Fair Working/Obedience Intelligence,30%
Olde English Bulldogge,Not Recognized,17.5,65.0,12.5,,
Otterhound,Hound Group,25.5,102.5,11.5,Average Working/Obedience Intelligence,50%
Papillon,Toy Group,9.5,8.0,15.0,Brightest Dogs,95%
Parson Russell Terrier,Terrier Group,13.5,15.0,14.0,,
Patterdale Terrier,Not Recognized,12.5,13.5,12.0,,
Pekingese,Toy Group,9.0,10.0,13.0,Lowest Degree of Working/Obedience Intelligence ,
Pembroke Welsh Corgi,Herding Group,11.0,25.0,12.5,Excellent Working Dogs,85%
Perro de Presa Canario,Foundation Stock Service,24.0,113.5,10.0,,
Peruvian Inca Orchid,Miscellaneous Class,17.75,31.75,13.0,,
Petit Basset Griffon Vendeen,Hound Group,14.0,37.5,13.0,,
Pharaoh Hound,Hound Group,23.0,50.0,13.0,Above Average Working Dogs,70%
Plott Hound,Hound Group,23.5,57.5,13.0,,
Pointer,Sporting Group,25.5,59.5,14.5,Average Working/Obedience Intelligence,50%
Polish Lowland Sheepdog,Herding Group,18.5,40.0,13.0,,
Pomeranian,Toy Group,9.5,5.0,14.0,Excellent Working Dogs,85%
Poodle Toy,Toy Group,10.0,6.0,14.0,,
"Poodle, Miniature",Non-Sporting Group,12.5,24.5,14.0,,
"Poodle, Standard",Non-Sporting Group,20.0,55.0,14.0,,
Portuguese Water Dog,Working Group,20.0,47.5,12.0,Above Average Working Dogs,70%
Pug,Toy Group,12.0,16.0,14.0,Fair Working/Obedience Intelligence,30%
Puli,Herding Group,16.0,28.5,12.5,Above Average Working Dogs,70%
Pumi,Herding Group,16.75,25.0,12.5,,
Rat Terrier,Terrier Group,14.0,22.5,15.0,,
Redbone Coonhound,Hound Group,24.0,57.5,13.5,,
Rhodesian Ridgeback,Hound Group,25.5,75.0,12.0,Average Working/Obedience Intelligence,50%
Rottweiler,Working Group,24.5,112.5,9.5,Brightest Dogs,95%
Saint Bernard,Working Group,30.5,160.0,9.0,Fair Working/Obedience Intelligence,30%
Saluki,Hound Group,25.5,52.5,13.5,Average Working/Obedience Intelligence,50%
Samoyed,Working Group,21.5,50.0,13.0,Above Average Working Dogs,70%
Schapendoes,Foundation Stock Service,18.0,40.5,13.5,,
Schipperke,Non-Sporting Group,11.5,14.5,13.0,Excellent Working Dogs,85%
"Schnauzer, Standard",Working Group,19.5,39.0,14.5,,
Scottish Deerhound,Hound Group,29.5,92.5,9.5,Average Working/Obedience Intelligence,50%
Scottish Terrier,Terrier Group,10.5,20.5,13.0,Fair Working/Obedience Intelligence,30%
Sealyham Terrier,Terrier Group,11.0,21.5,13.0,Fair Working/Obedience Intelligence,30%
Shetland Sheepdog,Herding Group,14.5,17.0,13.0,Brightest Dogs,95%
Shiba Inu,Non-Sporting Group,15.0,20.0,14.5,Average Working/Obedience Intelligence,50%
Shih Tzu,Toy Group,9.5,13.5,14.0,Lowest Degree of Working/Obedience Intelligence ,
Siberian Husky,Working Group,21.5,47.5,13.0,Average Working/Obedience Intelligence,50%
Silky Terrier,Toy Group,9.5,9.0,14.0,,
Skye Terrier,Terrier Group,8.5,29.0,13.0,Fair Working/Obedience Intelligence,30%
Smooth Fox Terrier,Terrier Group,15.5,16.5,13.5,,
Spinone Italiano,Sporting Group,25.0,74.0,11.0,,
Staffordshire Bull Terrier,Terrier Group,15.0,31.0,13.0,Average Working/Obedience Intelligence,50%
Sussex Spaniel,Sporting Group,14.5,43.0,14.0,,
Tibetan Mastiff,Working Group,27.0,115.0,11.0,,
Tibetan Spaniel,Non-Sporting Group,10.0,12.0,13.5,Average Working/Obedience Intelligence,50%
Tibetan Terrier,Non-Sporting Group,15.5,24.0,15.5,Fair Working/Obedience Intelligence,30%
Toy Fox Terrier,Toy Group,10.0,5.75,14.0,,
Treeing Tennessee Brindle,Foundation Stock Service,20.0,40.0,11.0,,
Treeing Walker Coonhound,Hound Group,23.5,60.0,12.5,,
Vizsla,Sporting Group,23.0,55.0,13.0,Excellent Working Dogs,85%
Weimaraner,Sporting Group,25.0,72.5,11.5,Excellent Working Dogs,85%
Welsh Springer Spaniel,Sporting Group,18.0,45.0,13.5,Above Average Working Dogs,70%
Welsh Terrier,Terrier Group,15.0,20.5,13.5,Average Working/Obedience Intelligence,50%
West Highland White Terrier,Terrier Group,11.0,18.5,14.0,Average Working/Obedience Intelligence,50%
"Wheaten Terrier, Soft-Coated",Terrier Group,18.5,35.0,13.0,,
Whippet,Hound Group,19.5,32.5,13.5,Average Working/Obedience Intelligence,50%
Wire Fox Terrier,Terrier Group,15.5,16.5,13.5,Average Working/Obedience Intelligence,50%
Wirehaired Pointing Griffon,Sporting Group,22.0,52.5,13.5,Average Working/Obedience Intelligence,50%
Yorkshire Terrier,Toy Group,7.0,5.5,13.0,Above Average Working Dogs,70%
